,cust_id,credit_limit,credit_rating,account_active,ending_balance,credit_mode,credit_sum,credit_tran_count,check_account_status,check_balance,check_mode,check_sum,check_tran_count,saving_account_status,saving_balance,save_mode,save_sum,save_tran_count
508,1363228,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,206.69,1.0,14058.899999999994,99.0,Y ,1538.46,1.0,2711.2400000000007,24.0
509,1362677,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,385.66,1.0,8306.249999999998,99.0,N,0.0,0.0,0.0,0.0
510,1363167,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,68.61,2.0,20159.259999999995,99.0,Y ,1296.4,1.0,4590.110000000001,31.0
511,1362555,0.0,0.0,N,0.0,0.0,0.0,0.0,N ,806.73,1.0,9831.039999999999,99.0,Y ,260.59,1.0,2664.4500000000003,36.0
512,1362513,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,661.68,1.0,3386.3200000000006,38.0,Y ,352.05,1.0,2145.9399999999996,26.0
513,1363003,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,177.26,1.0,9508.229999999998,99.0,N,0.0,0.0,0.0,0.0
514,1362595,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,117.93,1.0,7596.400000000002,99.0,N,0.0,0.0,0.0,0.0
515,1363428,0.0,0.0,N,0.0,0.0,0.0,0.0,N ,274.96,1.0,8598.319999999996,99.0,N,0.0,0.0,0.0,0.0
516,1362551,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,2044.22,1.0,9865.929999999995,79.0,N,0.0,0.0,0.0,0.0
517,1362776,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,31.28,1.0,9318.309999999996,99.0,N,0.0,0.0,0.0,0.0
518,1362898,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,219.21,1.0,5853.339999999998,99.0,N,0.0,0.0,0.0,0.0
519,1362713,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,22.21,1.0,1200.28,32.0,Y ,468.2,1.0,6.96,12.0
520,1363346,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,1290.34,2.0,17247.95,91.0,Y ,332.08,1.0,4.920000000000001,12.0
521,1362734,0.0,0.0,N,0.0,0.0,0.0,0.0,N ,317.02,1.0,20.81,4.0,N ,438.53,1.0,3.8200000000000003,7.0
522,1363203,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,997.7,1.0,22422.85,99.0,Y ,3216.39,2.0,10406.83,40.0
523,1363304,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,50.91,1.0,6091.160000000001,99.0,N,0.0,0.0,0.0,0.0
524,1363161,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,39.09,1.0,7692.440000000001,99.0,N,0.0,0.0,0.0,0.0
525,1362652,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,26.93,1.0,3584.3800000000006,99.0,N,0.0,0.0,0.0,0.0
526,1363100,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,39.16,1.0,8551.310000000001,99.0,N,0.0,0.0,0.0,0.0
527,1362896,0.0,0.0,N,0.0,0.0,0.0,0.0,N ,512.63,2.0,19557.870000000003,99.0,N,0.0,0.0,0.0,0.0
528,1362488,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,122.42,1.0,6542.559999999997,99.0,N,0.0,0.0,0.0,0.0
529,1362711,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,299.33,1.0,5780.009999999997,99.0,Y ,38.87,1.0,1359.8899999999999,27.0
530,1363405,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,344.52,1.0,6863.399999999997,99.0,N,0.0,0.0,0.0,0.0
531,1363262,0.0,0.0,N,0.0,0.0,0.0,0.0,N ,244.53,1.0,11465.989999999994,99.0,Y ,6027.35,1.0,7610.090000000002,33.0
532,1363058,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,121.27,1.0,7024.4,99.0,N,0.0,0.0,0.0,0.0
533,1362507,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,1087.84,1.0,7307.779999999997,99.0,N,0.0,0.0,0.0,0.0
534,1362772,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,18.3,2.0,11889.370000000003,99.0,N,0.0,0.0,0.0,0.0
535,1363098,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,17.71,1.0,8950.7,99.0,N,0.0,0.0,0.0,0.0
536,1362486,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,3312.27,1.0,1081.3999999999999,25.0,Y ,116.24,1.0,1375.8399999999995,25.0
537,1363178,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,48.73,1.0,8563.349999999997,99.0,N,0.0,0.0,0.0,0.0
538,1363157,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,117.49,2.0,31157.16,99.0,N,0.0,0.0,0.0,0.0
539,1362505,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,11.7,1.0,5685.1399999999985,99.0,N ,205.68,1.0,2798.53,34.0
540,1362585,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,176.63,1.0,9021.029999999995,99.0,N,0.0,0.0,0.0,0.0
541,1362932,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,500.83,1.0,8509.399999999992,99.0,Y ,523.84,1.0,3000.47,40.0
542,1362993,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,3227.45,1.0,12044.549999999997,99.0,Y ,435.7,1.0,2525.5799999999995,38.0
543,1362768,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,2429.77,1.0,161.56000000000003,24.0,N,0.0,0.0,0.0,0.0
544,1363258,0.0,0.0,N,0.0,0.0,0.0,0.0,N ,12.14,1.0,2078.43,52.0,Y ,845.68,1.0,1915.1700000000003,28.0
545,1362503,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,535.61,1.0,6582.4299999999985,99.0,N,0.0,0.0,0.0,0.0
546,1363012,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,5.59,1.0,20221.35,99.0,Y ,481.77,1.0,7.169999999999998,12.0
547,1363481,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,25.94,1.0,5347.659999999996,99.0,Y ,1606.92,1.0,2096.18,33.0
548,1363073,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,125.9,2.0,10699.110000000002,99.0,N,0.0,0.0,0.0,0.0
549,1363298,0.0,0.0,N,0.0,0.0,0.0,0.0,N ,170.04,2.0,28690.989999999994,99.0,N,0.0,0.0,0.0,0.0
550,1363134,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,0.0,1.0,238.96000000000004,22.0,N,0.0,0.0,0.0,0.0
551,1363235,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,1067.57,1.0,10918.139999999998,99.0,N,0.0,0.0,0.0,0.0
552,1363031,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,1938.99,1.0,21049.820000000007,99.0,N,0.0,0.0,0.0,0.0
553,1362623,0.0,0.0,N,0.0,0.0,0.0,0.0,N ,16.18,1.0,2425.3300000000013,54.0,Y ,140.14,1.0,3.62,14.0
554,1363214,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,134.88,2.0,9268.980000000003,99.0,N,0.0,0.0,0.0,0.0
555,1362970,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,555.82,1.0,3132.5099999999998,49.0,Y ,278.07,1.0,4.129999999999999,12.0
556,1362827,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,17.21,2.0,10895.139999999998,99.0,Y ,306.35,1.0,5284.829999999999,55.0
557,1363336,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,195.15,2.0,16400.21,99.0,Y ,126.05,2.0,4428.560000000001,39.0
558,1363092,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,38.2,1.0,7019.12,99.0,Y ,397.29,1.0,1514.13,28.0
559,1362764,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,728.77,1.0,6107.040000000004,99.0,N,0.0,0.0,0.0,0.0
560,1363233,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,313.6,2.0,15994.590000000004,99.0,N ,161.69,1.0,1990.9900000000002,17.0
561,1363090,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,0.0,1.0,1164.5599999999997,39.0,Y ,158.73,1.0,2.4,12.0
562,1363334,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,0.22,1.0,6258.559999999997,99.0,Y ,478.96,1.0,2775.92,30.0
563,1362968,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,203.81,1.0,7934.229999999994,99.0,Y ,510.19,1.0,1603.6299999999999,25.0
564,1362682,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,345.89,1.0,5897.559999999999,65.0,Y ,243.79,1.0,3.599999999999999,12.0
565,1363191,0.0,0.0,N,0.0,0.0,0.0,0.0,N ,343.52,1.0,3620.6300000000015,73.0,N,0.0,0.0,0.0,0.0
566,1363416,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,5.68,1.0,5337.410000000001,98.0,N,0.0,0.0,0.0,0.0
567,1362783,0.0,0.0,N,0.0,0.0,0.0,0.0,N ,916.17,1.0,7484.279999999998,99.0,Y ,699.58,1.0,1234.8799999999999,23.0
568,1363048,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,274.93,1.0,15252.709999999992,99.0,N,0.0,0.0,0.0,0.0
569,1363109,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,41.35,1.0,5597.970000000002,99.0,N,0.0,0.0,0.0,0.0
570,1363456,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,1051.46,1.0,3393.110000000002,61.0,N,0.0,0.0,0.0,0.0
571,1363067,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,0.0,1.0,5951.34,99.0,Y ,288.33,1.0,4.319999999999999,12.0
572,1362781,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,269.82,1.0,10996.059999999998,91.0,Y ,2797.34,1.0,3119.2499999999995,22.0
573,1363250,0.0,0.0,N,0.0,0.0,0.0,0.0,N ,257.48,1.0,11817.669999999991,99.0,N,0.0,0.0,0.0,0.0
574,1362638,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,0.0,1.0,3611.710000000001,57.0,N,0.0,0.0,0.0,0.0
575,1363046,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,520.05,2.0,11919.449999999995,99.0,Y ,561.55,1.0,801.9499999999999,21.0
576,1362760,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,6.15,1.0,9092.39,57.0,N,0.0,0.0,0.0,0.0
577,1363168,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,67.58,2.0,50052.77999999997,99.0,Y ,2333.47,1.0,7006.56,25.0
578,1363208,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,59.37,1.0,6303.259999999996,99.0,Y ,1094.05,1.0,3736.9400000000005,40.0
579,1363391,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,17.91,1.0,5871.649999999997,99.0,N,0.0,0.0,0.0,0.0
580,1363452,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,428.7,1.0,7447.179999999995,99.0,Y ,1874.79,1.0,3383.9699999999993,40.0
581,1362758,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,407.32,2.0,11237.030000000002,99.0,N,0.0,0.0,0.0,0.0
582,1363145,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,168.44,1.0,5805.669999999997,99.0,N ,444.57,1.0,1029.44,13.0
583,1362941,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,4.54,1.0,5965.509999999998,99.0,N ,877.14,2.0,4200.85,27.0
584,1363389,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,300.18,1.0,7889.899999999999,99.0,Y ,177.4,1.0,2972.49,37.0
585,1362981,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,260.03,1.0,6121.259999999999,99.0,N,0.0,0.0,0.0,0.0
586,1362573,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,1045.47,2.0,24942.58000000001,99.0,Y ,10399.11,2.0,7179.39,40.0
587,1363450,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,210.73,1.0,10667.889999999996,99.0,Y ,1018.62,1.0,1524.0800000000002,27.0
588,1363469,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,220.22,1.0,4097.170000000001,99.0,Y ,1701.12,1.0,667.0100000000001,26.0
589,1363286,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,51.57,1.0,9471.360000000002,99.0,N ,1289.52,1.0,1782.48,11.0
590,1362674,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,375.15,1.0,10065.460000000003,99.0,N ,8.21,1.0,884.2700000000001,16.0
591,1363183,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,279.72,2.0,27343.519999999997,99.0,N,0.0,0.0,0.0,0.0
592,1362796,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,254.93,1.0,3.8099999999999996,12.0,Y ,1087.47,1.0,1450.8600000000004,22.0
593,1362632,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,39.58,2.0,19673.970000000005,99.0,N,0.0,0.0,0.0,0.0
594,1362897,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,52.33,1.0,5586.889999999999,99.0,N,0.0,0.0,0.0,0.0
595,1362510,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,222.56,1.0,8085.71,95.0,N,0.0,0.0,0.0,0.0
596,1362979,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,292.07,1.0,6042.769999999999,99.0,N,0.0,0.0,0.0,0.0
597,1362590,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,1053.25,1.0,3168.5600000000004,70.0,Y ,558.44,1.0,16.490000000000002,12.0
598,1363305,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,31.9,1.0,8248.3,99.0,N,0.0,0.0,0.0,0.0
599,1363242,0.0,0.0,N,0.0,0.0,0.0,0.0,N ,936.51,1.0,7247.409999999994,99.0,N,0.0,0.0,0.0,0.0
600,1363141,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,563.15,1.0,5723.31,99.0,Y ,528.57,1.0,1566.36,31.0
601,1362998,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,4.38,1.0,4231.64,57.0,N,0.0,0.0,0.0,0.0
602,1362855,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,1070.87,1.0,7690.489999999996,99.0,Y ,161.04,1.0,1215.93,31.0
603,1363324,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,2325.37,1.0,3093.480000000001,44.0,N,0.0,0.0,0.0,0.0
604,1363343,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,2007.65,1.0,4672.4,41.0
605,1362567,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,5143.26,1.0,8654.130000000001,57.0
606,1362893,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,976.43,1.0,1711.9599999999996,22.0
607,1362729,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,122.21,1.0,1.7999999999999996,12.0
608,1362668,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,1470.67,1.0,2809.9000000000005,40.0
609,1362891,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,1743.57,1.0,1918.1799999999998,22.0
610,1363238,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,192.39,1.0,2.880000000000001,12.0
611,1363339,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,522.48,1.0,2763.7900000000004,44.0
612,1362666,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,300.42,1.0,1040.9299999999998,22.0
613,1362523,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,127.38,1.0,959.9699999999998,26.0
614,1362502,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,697.68,1.0,1041.2500000000002,22.0
615,1363276,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,2037.38,1.0,3931.4700000000007,44.0
616,1363091,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,2338.68,1.0,34.800000000000004,12.0
617,1362826,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,425.08,1.0,1117.9099999999999,24.0
618,1362681,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,3629.45,1.0,6186.479999999999,38.0
619,1363150,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,370.22,1.0,4020.63,49.0
620,1363047,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,N ,417.52,1.0,950.86,18.0
621,1362496,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,251.06,1.0,3.72,12.0
622,1362982,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,3313.65,1.0,5795.289999999998,40.0
623,1363064,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,1103.03,1.0,2193.1,32.0
624,1362860,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,2100.68,2.0,5354.929999999999,40.0
625,1362654,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,622.46,1.0,1216.39,21.0
626,1363491,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,N ,17.82,1.0,2626.59,18.0
627,1362614,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,1534.73,1.0,4426.78,40.0
628,1362879,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,856.61,1.0,1445.1800000000003,22.0
629,1363121,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,122.74,1.0,1.7999999999999996,12.0
630,1362919,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,318.66,1.0,4.740000000000001,12.0
631,1362570,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,174.16,1.0,2.6100000000000003,12.0
632,1363466,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,1100.9,1.0,1938.7300000000002,34.0
633,1362589,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,833.68,1.0,3764.73,32.0
634,1363180,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,405.61,1.0,2657.62,40.0
635,1362976,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,137.99,1.0,2626.25,29.0
636,1363445,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,552.01,1.0,2349.6799999999994,31.0
637,1362955,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,627.76,1.0,2360.5099999999998,29.0
638,1362669,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,1693.81,1.0,3063.33,33.0
639,1363014,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,174.61,1.0,2.6300000000000003,12.0
640,1362524,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,619.05,1.0,1356.08,26.0
641,1363176,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,128.07,1.0,1159.7399999999996,26.0
642,1362890,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,N ,104.78,0.0,0.0,0.0
643,1362604,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,233.76,1.0,3412.1799999999994,40.0
644,1363338,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,675.18,1.0,2013.93,26.0
645,1362665,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,2144.37,1.0,2237.5,37.0
646,1362848,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,4844.42,1.0,1571.1299999999999,24.0
647,1362785,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,337.9,1.0,1991.1199999999997,22.0
648,1363376,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,1345.44,2.0,5691.199999999999,36.0
649,1363029,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,304.93,1.0,1106.5800000000002,24.0
650,1362537,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,1603.69,1.0,1964.0,28.0
651,1362497,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,10.86,1.0,2254.71,37.0
652,1363025,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,N ,3136.9,2.0,3920.7599999999993,26.0
653,1363290,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,2594.47,1.0,1529.7599999999998,32.0
654,1363351,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,N ,213.81,1.0,1.08,4.0
655,1362659,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,315.94,1.0,4109.860000000001,54.0
656,1362596,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,259.05,1.0,1599.3799999999999,26.0
657,1362880,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,551.31,1.0,3100.4799999999996,51.0
658,1362899,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,1823.77,1.0,53.84,12.0
659,1362838,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,1013.94,1.0,3844.9699999999993,48.0
660,1363490,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,2301.53,1.0,34.24,12.0
661,1363347,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,512.64,1.0,1990.57,33.0
662,1363366,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,7471.81,1.0,16348.2,40.0
663,1363080,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,691.59,1.0,1010.5500000000001,21.0
664,1362550,0.0,0.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,487.77,1.0,1010.1800000000001,26.0
